"","Group.1","a1","a2","a3","a4","a5","a6","b1","b2","b3","b4","b5","b6","b7","b8","b9","c1","c2","c3","c4","c5","c6","c7","c8","c9"
"1",1,3.41908425569383,7.21680344915079,3.6730308837231,2.58842951798573,6.87072202612547,7.16994280775113,7.20950255671396,7.15925504388972,6.39236525751838,7.14099358477978,7.63307498303001,6.61233085040015,6.4841649900602,7.00950573890923,7.25138537427661,2.23247340966718,2.10212187738491,2.44481606371669,2.82990204439878,2.05509600396641,2.62954758239229,3.21629746980992,3.3060725711434,2.29122975697508
"2",2,2.89628049042755,6.5528780161877,2.99208535095428,2.09777761795954,6.31602607739359,6.49683506378974,6.44416654180486,6.17905347688641,5.94552720474136,6.40488326145396,6.52516801751343,5.90876983184596,5.87589465441384,6.24754467484635,6.36759147024538,1.93796315407425,1.84721877370963,2.10919584469138,2.44119247482225,1.78776007775148,2.18054816778705,2.72689905880362,2.71144390896304,2.02104460404575
