"","Group.1","a5","a6","b1","b2","b3","b4","b5","b6","b7","b8","b9","c1","c2","c3","c4","c5","c6","c7","c8","c9","marrgp","incogp","sexgp","agegp"
"1",1,4.99795780907143,6.00113089864286,5.16739292,5.50281833928571,4.84700467471429,5.002923139,5.48624844971429,5.01905482428571,5.13583124121429,4.2523287475,4.76522299971429,1.42335126466667,1.46872522953846,1.910712141,1.70596968969231,1.31144565915385,1.95172032961538,2.56194745584615,2.67711113264286,1.63435979615385,1.88566373135714,76.8636796465385,0.866462795071429,3.37543111607143
"2",2,5.45966875326316,5.44463339831579,5.68591200936842,5.43180423857895,5.52190973736842,5.61757939957895,6.10227295368421,5.15882582084211,5.32765996915789,5.25378997084211,5.06604211952632,1.68826801335294,1.34570137158824,1.65510755725,2.02377082223529,1.58906642016667,1.83488743252632,2.28655537252632,2.22992605038889,2.16114447176471,2.33973277726316,25.8636636360526,1.64483691926316,3.52196155263158
